image_name,Type_1,Type_2,Type_3
11212.jpg,0.168859407306,0.634786903858,0.196353718638
13402.jpg,0.0926037356257,0.536032736301,0.371363580227
13179.jpg,0.106892615557,0.305445820093,0.587661504745
10254.jpg,0.0712951123714,0.647516191006,0.281188666821
11554.jpg,0.260562777519,0.519600570202,0.219836682081
11967.jpg,0.17160743475,0.767872691154,0.0605198778212
10460.jpg,0.0831010118127,0.839564621449,0.0773344710469
12605.jpg,0.140147790313,0.482670962811,0.377181202173
12888.jpg,0.102482393384,0.491132169962,0.406385451555
13219.jpg,0.18482580781,0.540335357189,0.274838835001
11215.jpg,0.0984265580773,0.493741631508,0.407831817865
10533.jpg,0.256446689367,0.562935769558,0.180617570877
11037.jpg,0.115409500897,0.719957113266,0.164633393288
10466.jpg,0.185853496194,0.586363375187,0.227783158422
11056.jpg,0.343632102013,0.254448205233,0.401919692755
10475.jpg,0.209614828229,0.689825594425,0.100559651852
13490.jpg,0.154901385307,0.643231093884,0.201867446303
12009.jpg,0.094182908535,0.6910405159,0.214776530862
11633.jpg,0.219336017966,0.687525868416,0.0931381583214
11585.jpg,0.201630339026,0.573282599449,0.225087076426
10978.jpg,0.0841595232487,0.584492623806,0.331347852945
12654.jpg,0.237457171082,0.478318363428,0.284224450588
10148.jpg,0.0712560191751,0.618965864182,0.309778124094
13416.jpg,0.142301812768,0.438824683428,0.418873429298
11990.jpg,0.0774628892541,0.653039932251,0.269497156143
10984.jpg,0.134053081274,0.588935017586,0.27701202035
12135.jpg,0.171973243356,0.562807917595,0.265218853951
12374.jpg,0.0766263455153,0.664400160313,0.258973509073
11954.jpg,0.0327939167619,0.404453545809,0.56275254488
13262.jpg,0.182798847556,0.767355322838,0.0498458370566
10479.jpg,0.27379155159,0.651075661182,0.0751328095794
13354.jpg,0.263316661119,0.534023463726,0.202659845352
11494.jpg,0.0705373734236,0.578551113605,0.350911557674
13046.jpg,0.254402667284,0.573208868504,0.172388508916
10225.jpg,0.0456198900938,0.266036719084,0.688343346119
10891.jpg,0.113432094455,0.69422775507,0.192340135574
12425.jpg,0.509899139404,0.374509483576,0.115591391921
11915.jpg,0.107963070273,0.587095618248,0.30494132638
11240.jpg,0.416721582413,0.525542378426,0.0577360577881
11410.jpg,0.0812175422907,0.458395451307,0.460387021303
11570.jpg,0.111981905997,0.412873417139,0.475144684315
11488.jpg,0.133875593543,0.665483236313,0.200641229749
11810.jpg,0.575274825096,0.363963544369,0.0607616528869
12507.jpg,0.0957870557904,0.53229957819,0.37191337347
12127.jpg,0.0860987082124,0.674339473248,0.239561796188
12857.jpg,0.160704568028,0.582196593285,0.257098853588
10116.jpg,0.187912613153,0.689884305,0.12220312655
12453.jpg,0.191540703177,0.465738862753,0.342720448971
12751.jpg,0.160992145538,0.571170508862,0.267837256193
11415.jpg,0.192344993353,0.413860410452,0.393794536591
12666.jpg,0.0291646309197,0.70990395546,0.260931372643
13153.jpg,0.0598587170243,0.710938453674,0.229202836752
12260.jpg,0.137101367116,0.596209585667,0.266689062119
11540.jpg,0.232769474387,0.451518714428,0.315711855888
10192.jpg,0.152132257819,0.593725144863,0.254142582417
11233.jpg,0.153106018901,0.508671104908,0.338222891092
11404.jpg,0.12604290247,0.511883020401,0.362074077129
13192.jpg,0.119419872761,0.550393283367,0.330186873674
10952.jpg,0.106803171337,0.54803353548,0.345163226128
12178.jpg,0.238385975361,0.560914814472,0.20069925487
11746.jpg,0.175780296326,0.576925039291,0.247294649482
12785.jpg,0.330140888691,0.439188301563,0.230670779943
11685.jpg,0.185841917992,0.655684769154,0.158473342657
10543.jpg,0.191622018814,0.649785757065,0.158592253923
11467.jpg,0.145366460085,0.64219635725,0.212437137961
11105.jpg,0.208298325539,0.70391947031,0.0877822563052
12191.jpg,0.0835112258792,0.276030629873,0.640458166599
11219.jpg,0.0428889505565,0.576647996902,0.380463063717
12305.jpg,0.134510278702,0.316807597876,0.548682153225
11305.jpg,0.123833306134,0.70306712389,0.17309962213
11224.jpg,0.116887010634,0.530086636543,0.353026330471
11859.jpg,0.173940464854,0.651043772697,0.175015747547
12745.jpg,0.242859512568,0.560566961765,0.19657343626
11639.jpg,0.119703941047,0.474077194929,0.406218916178
10572.jpg,0.0963953211904,0.561119914055,0.342484742403
11888.jpg,0.374258488417,0.447480916977,0.178260579705
12832.jpg,0.133080035448,0.536076724529,0.330843299627
10950.jpg,0.168119594455,0.579743862152,0.252136528492
13058.jpg,0.110493831336,0.645685851574,0.243820279837
11581.jpg,0.179510176182,0.477513641119,0.342976272106
11155.jpg,0.0937764421105,0.382340461016,0.52388304472
12482.jpg,0.365049093962,0.473817318678,0.161133572459
11082.jpg,0.0815283432603,0.439156323671,0.479315280914
11550.jpg,0.221395418048,0.239963561296,0.538640975952
12954.jpg,0.204494655132,0.662818193436,0.132687196136
10701.jpg,0.157850295305,0.457120686769,0.385028988123
10778.jpg,0.0519270114601,0.682842850685,0.265230119228
10953.jpg,0.10916595161,0.491680473089,0.399153530598
12976.jpg,0.0608483813703,0.663594186306,0.275557398796
12774.jpg,0.12069337815,0.41430452466,0.465002149343
12157.jpg,0.0263676121831,0.810428142548,0.163204222918
11558.jpg,0.346619993448,0.530678987503,0.122701093554
13443.jpg,0.105948522687,0.518718779087,0.375332713127
10150.jpg,0.0998659804463,0.549251139164,0.35088288784
11588.jpg,0.0980178341269,0.508111834526,0.393870383501
11433.jpg,0.175659552217,0.603749275208,0.220591217279
11115.jpg,0.0903597101569,0.371532320976,0.538107991219
10240.jpg,0.0569814480841,0.66301637888,0.280002176762
12572.jpg,0.14251807332,0.681761562824,0.175720453262
13473.jpg,0.500678896904,0.396430194378,0.102890908718
10681.jpg,0.158235639334,0.674687981606,0.167076334357
12706.jpg,0.157600790262,0.422497689724,0.419901549816
10276.jpg,0.431808441877,0.406098037958,0.162093520164
10451.jpg,0.381807506084,0.279022365808,0.339170157909
11284.jpg,0.128420621157,0.710877239704,0.16070215404
10569.jpg,0.0889229997993,0.572725057602,0.338351935148
10363.jpg,0.0731003135443,0.5578545928,0.369045108557
10686.jpg,0.29015943408,0.576618492603,0.13322211802
12182.jpg,0.154543638229,0.683481454849,0.161974906921
12591.jpg,0.302826076746,0.56709176302,0.130082145333
10833.jpg,0.147505819798,0.59484744072,0.257646769285
13125.jpg,0.0795074626803,0.63200622797,0.288486331701
12042.jpg,0.135348930955,0.292131781578,0.572519242764
11972.jpg,0.0827500894666,0.808663845062,0.108586125076
13239.jpg,0.152032867074,0.758111536503,0.0898556038737
10525.jpg,0.0999563857913,0.447077900171,0.452965825796
10022.jpg,0.155579447746,0.465820282698,0.378600299358
11154.jpg,0.191334754229,0.432808786631,0.375856518745
13145.jpg,0.161858916283,0.457563668489,0.38057744503
10030.jpg,0.0628437995911,0.259006530046,0.678149700165
10804.jpg,0.373503535986,0.495527565479,0.130968913436
13236.jpg,0.0607749186456,0.496647924185,0.44257709384
12397.jpg,0.0440574511886,0.597284078598,0.358658403158
10893.jpg,0.346380978823,0.576006412506,0.0776126608253
10139.jpg,0.157032608986,0.517378807068,0.325588673353
10073.jpg,0.355970561504,0.526519656181,0.117509819567
13022.jpg,0.267934024334,0.439329385757,0.292736560106
13112.jpg,0.070191629231,0.660098135471,0.269710242748
10222.jpg,0.136262744665,0.582078278065,0.281659066677
10386.jpg,0.0807752758265,0.492073655128,0.427150964737
12598.jpg,0.339575499296,0.552116632462,0.108307912946
11140.jpg,0.178455457091,0.302877008915,0.518667578697
11898.jpg,0.0845607966185,0.708587646484,0.206851527095
10644.jpg,0.0838060602546,0.762163639069,0.154030308127
13042.jpg,0.255272984505,0.570629477501,0.174097523093
10947.jpg,0.155725196004,0.578674435616,0.265600383282
11382.jpg,0.236736059189,0.643568396568,0.119695611298
10751.jpg,0.0522545352578,0.706905543804,0.240839913487
13240.jpg,0.147807866335,0.378117471933,0.474074602127
13154.jpg,0.128334522247,0.691409885883,0.180255591869
12677.jpg,0.295330643654,0.640172958374,0.0644964128733
12302.jpg,0.26550090313,0.476761698723,0.25773742795
10248.jpg,0.132145613432,0.630316376686,0.237538054585
10478.jpg,0.0810287743807,0.72981351614,0.18915772438
10603.jpg,0.0851050019264,0.583762943745,0.331132113934
11934.jpg,0.124647386372,0.683834552765,0.191518038511
10234.jpg,0.155199542642,0.598819494247,0.24598108232
12791.jpg,0.187557250261,0.494874626398,0.317568182945
13027.jpg,0.204710245132,0.566952586174,0.228337183595
10836.jpg,0.284687995911,0.503769278526,0.211542785168
11430.jpg,0.382827430964,0.352350741625,0.264821857214
11025.jpg,0.294980555773,0.416468709707,0.28855073452
12005.jpg,0.160190984607,0.63616579771,0.203643202782
11864.jpg,0.403227090836,0.377930939198,0.218841984868
10017.jpg,0.0688451677561,0.327496826649,0.603658020496
11881.jpg,0.204952150583,0.696006715298,0.0990410968661
10932.jpg,0.176140770316,0.3825519979,0.441307246685
12136.jpg,0.162833973765,0.723815739155,0.113350309432
13425.jpg,0.0448819249868,0.394841760397,0.560276389122
13157.jpg,0.22741317749,0.550569474697,0.222017228603
13423.jpg,0.214374125004,0.580699503422,0.204926386476
10532.jpg,0.141669660807,0.608407855034,0.249922558665
12882.jpg,0.141486153007,0.365603625774,0.492910265923
11481.jpg,0.229227334261,0.616725385189,0.154047325253
10468.jpg,0.144258439541,0.809152424335,0.0465890243649
11832.jpg,0.109006129205,0.348309546709,0.542684316635
12067.jpg,0.118703722954,0.320607483387,0.560688793659
11378.jpg,0.107905142009,0.479060381651,0.413034409285
10376.jpg,0.336051762104,0.467231601477,0.196716696024
12292.jpg,0.356430441141,0.575632214546,0.0679373666644
10849.jpg,0.273141205311,0.636695444584,0.0901632905006
12717.jpg,0.0987883508205,0.579650580883,0.321561068296
12237.jpg,0.18632504344,0.547971010208,0.265703886747
10855.jpg,0.186700493097,0.561761319637,0.251538127661
11826.jpg,0.151735827327,0.517632246017,0.330632001162
10252.jpg,0.0734006538987,0.773782670498,0.152816712856
10995.jpg,0.227614849806,0.61157387495,0.160811275244
10596.jpg,0.293926656246,0.540786087513,0.165287315845
10669.jpg,0.19717682898,0.286770880222,0.516052305698
13003.jpg,0.11438883096,0.522766888142,0.362844288349
11119.jpg,0.0982435047626,0.563995718956,0.337760746479
10081.jpg,0.325162142515,0.58317053318,0.0916673541069
13375.jpg,0.412369608879,0.447127401829,0.140503033996
11877.jpg,0.378733605146,0.522173464298,0.0990929976106
10361.jpg,0.221546083689,0.567518293858,0.210935607553
10683.jpg,0.0549082495272,0.49145552516,0.453636199236
10366.jpg,0.346077412367,0.403182029724,0.250740498304
10267.jpg,0.311646699905,0.601957798004,0.0863954946399
10088.jpg,0.131104767323,0.44708365202,0.421811640263
10492.jpg,0.126814782619,0.358883202076,0.514302015305
10115.jpg,0.114486135542,0.420733630657,0.464780330658
13487.jpg,0.154883608222,0.352328002453,0.492788463831
11890.jpg,0.278046518564,0.581773638725,0.140179887414
11303.jpg,0.11228325963,0.58362865448,0.304088056087
11748.jpg,0.581910789013,0.300598084927,0.117491066456
10852.jpg,0.0675528943539,0.478340953588,0.454106152058
12944.jpg,0.0847319364548,0.518873155117,0.396394938231
11636.jpg,0.0843137875199,0.323631197214,0.592055082321
13300.jpg,0.122240431607,0.604116916656,0.273642629385
12825.jpg,0.0330807939172,0.264522761106,0.702396392822
10056.jpg,0.151151955128,0.762444615364,0.0864034369588
10750.jpg,0.4426651299,0.291812419891,0.265522420406
12437.jpg,0.0819188430905,0.316224992275,0.601856172085
10968.jpg,0.276534259319,0.513807654381,0.209658026695
13335.jpg,0.160065591335,0.426609992981,0.413324385881
13071.jpg,0.153720363975,0.654315114021,0.191964507103
10943.jpg,0.081598199904,0.701268076897,0.217133760452
11698.jpg,0.117405503988,0.458457410336,0.424137085676
12534.jpg,0.17576611042,0.494854778051,0.329379081726
13424.jpg,0.170970752835,0.775260925293,0.0537682920694
12978.jpg,0.166566208005,0.334295809269,0.499137997627
10677.jpg,0.425345689058,0.388286113739,0.186368271708
12111.jpg,0.493923336267,0.269454717636,0.2366219908
12597.jpg,0.106530226767,0.334009677172,0.559460043907
13146.jpg,0.112822540104,0.47152197361,0.415655523539
11123.jpg,0.104965873063,0.602653264999,0.292380928993
13041.jpg,0.235337495804,0.42115482688,0.343507677317
10554.jpg,0.112928949296,0.600334763527,0.286736249924
12263.jpg,0.190324574709,0.354111999273,0.455563426018
12125.jpg,0.269803613424,0.489323735237,0.240872591734
12722.jpg,0.104621253908,0.790745317936,0.10463347286
11757.jpg,0.228933662176,0.557967424393,0.213098913431
12539.jpg,0.079508267343,0.311599820852,0.608891963959
13166.jpg,0.475957125425,0.434342950583,0.0896999463439
10473.jpg,0.0737234354019,0.545233249664,0.381043255329
12671.jpg,0.415712475777,0.416526585817,0.167760998011
11649.jpg,0.168353244662,0.398953199387,0.432693570852
11372.jpg,0.29299274087,0.527815580368,0.179191738367
10085.jpg,0.287634640932,0.553298354149,0.159067004919
11960.jpg,0.177712380886,0.411568492651,0.410719126463
10768.jpg,0.514043807983,0.416744410992,0.069211743772
11099.jpg,0.067897297442,0.569034814835,0.363067835569
11667.jpg,0.118989542127,0.490050554276,0.390959918499
10130.jpg,0.0354051440954,0.860375583172,0.10421923548
10584.jpg,0.146822541952,0.346060067415,0.507117390633
11525.jpg,0.0857979729772,0.273164868355,0.641037106514
10384.jpg,0.08045912534,0.543629765511,0.375911086798
10166.jpg,0.309819877148,0.451498180628,0.238681927323
13246.jpg,0.217392385006,0.497190505266,0.285417228937
10339.jpg,0.104199305177,0.532756507397,0.36304423213
13218.jpg,0.278526425362,0.644765794277,0.0767077356577
12338.jpg,0.303592950106,0.585552752018,0.11085421592
10955.jpg,0.109879791737,0.775061011314,0.115059159696
10738.jpg,0.0628649890423,0.762930572033,0.174204453826
11542.jpg,0.195700764656,0.552532911301,0.251766294241
11706.jpg,0.181400120258,0.598734915257,0.219864934683
11334.jpg,0.107923060656,0.478899568319,0.413177341223
13440.jpg,0.165000081062,0.662522494793,0.172477483749
10424.jpg,0.114944495261,0.487088501453,0.397967040539
12269.jpg,0.0617632716894,0.464967429638,0.473269224167
12320.jpg,0.122555993497,0.703630506992,0.17381349206
13163.jpg,0.229081764817,0.501264810562,0.269653528929
12391.jpg,0.271892905235,0.450770437717,0.277336657047
10773.jpg,0.16953445971,0.640837311745,0.189628168941
11854.jpg,0.584318399429,0.289176225662,0.126505300403
10607.jpg,0.0653036087751,0.721867024899,0.21282941103
12713.jpg,0.301917225122,0.562191426754,0.135891318321
11771.jpg,0.277435034513,0.624982595444,0.0975823178887
10374.jpg,0.0872424989939,0.466949373484,0.445808112621
12578.jpg,0.0820411294699,0.583200871944,0.334757983685
11482.jpg,0.336685478687,0.536657869816,0.126656621695
12892.jpg,0.186262980103,0.529958307743,0.28377866745
13259.jpg,0.251854687929,0.609879136086,0.138266190886
11222.jpg,0.162054196,0.503451526165,0.334494292736
13459.jpg,0.119651518762,0.570769488811,0.309579014778
11172.jpg,0.426898598671,0.455670714378,0.117430701852
10256.jpg,0.167428746819,0.606074750423,0.226496487856
12385.jpg,0.143428951502,0.422234237194,0.434336841106
12921.jpg,0.0982852652669,0.486325085163,0.415389657021
13201.jpg,0.0876192972064,0.755464971066,0.15691575408
10145.jpg,0.0557882003486,0.738884925842,0.205326840281
12090.jpg,0.0770400390029,0.39650824666,0.526451706886
11049.jpg,0.283466160297,0.616244137287,0.100289672613
13447.jpg,0.297731041908,0.409022927284,0.293246030807
11527.jpg,0.114951968193,0.541792750359,0.343255281448
13263.jpg,0.0196603499353,0.604384362698,0.375955343246
12418.jpg,0.182653799653,0.599854588509,0.217491552234
11083.jpg,0.0751989781857,0.660694301128,0.264106720686
13183.jpg,0.152105525136,0.650150179863,0.197744369507
12122.jpg,0.10843500495,0.356953442097,0.534611523151
12206.jpg,0.0804347768426,0.278808385134,0.64075678587
11120.jpg,0.131513640285,0.464191555977,0.404294788837
12725.jpg,0.0848387628794,0.567243754864,0.347917497158
10739.jpg,0.0927780792117,0.694731771946,0.212490186095
11764.jpg,0.0695881322026,0.459278285503,0.471133649349
11837.jpg,0.294855058193,0.624743461609,0.0804014876485
12875.jpg,0.0416839569807,0.730378270149,0.227937802672
12665.jpg,0.190743297338,0.558569967747,0.250686705112
13099.jpg,0.210610955954,0.67173576355,0.117653235793
11729.jpg,0.162428051233,0.651229381561,0.186342641711
10694.jpg,0.359732627869,0.576403617859,0.063863761723
12682.jpg,0.167715251446,0.618380427361,0.213904306293
10527.jpg,0.0466761887074,0.745967268944,0.207356527448
12040.jpg,0.156373545527,0.418900966644,0.424725443125
12820.jpg,0.166509449482,0.455718845129,0.377771794796
12217.jpg,0.0812195912004,0.309509426355,0.609270989895
11862.jpg,0.0946257710457,0.328206568956,0.5771676898
12657.jpg,0.378080666065,0.415591746569,0.206327542663
12523.jpg,0.164512097836,0.427767515182,0.407720386982
13301.jpg,0.128561362624,0.544491231441,0.326947361231
12304.jpg,0.173541560769,0.670228302479,0.156230151653
11724.jpg,0.22018648684,0.685311973095,0.0945014953613
12865.jpg,0.202899724245,0.518666923046,0.278433412313
10620.jpg,0.0975028797984,0.78520911932,0.117288023233
13411.jpg,0.645035147667,0.254614084959,0.100350730121
12729.jpg,0.191652059555,0.681083440781,0.127264425159
12772.jpg,0.211658209562,0.582577884197,0.205763876438
10334.jpg,0.0558477826416,0.789938569069,0.154213711619
11280.jpg,0.0838244706392,0.437001407146,0.479174107313
10672.jpg,0.131522908807,0.617825984955,0.25065112114
11855.jpg,0.0891103968024,0.554197847843,0.356691747904
10105.jpg,0.192778334022,0.618207573891,0.189014077187
13261.jpg,0.109590791166,0.833576917648,0.0568322949111
11801.jpg,0.221320793033,0.626659750938,0.152019411325
10435.jpg,0.0862174853683,0.504745781422,0.409036815166
13158.jpg,0.438461333513,0.45960906148,0.101929619908
11852.jpg,0.198348850012,0.434318929911,0.367332160473
11654.jpg,0.295751065016,0.578999757767,0.125249177217
13296.jpg,0.136960312724,0.510978639126,0.352061063051
12547.jpg,0.311928629875,0.496375739574,0.191695690155
11678.jpg,0.211202263832,0.546213686466,0.242584079504
12176.jpg,0.160481616855,0.491516441107,0.348001927137
10861.jpg,0.12286413461,0.585984766483,0.291151076555
11209.jpg,0.103858932853,0.624707520008,0.27143356204
10498.jpg,0.0899286270142,0.430474251509,0.479597091675
12223.jpg,0.041413333267,0.597776412964,0.360810279846
13252.jpg,0.128465011716,0.555212914944,0.316322028637
13302.jpg,0.331439614296,0.619778394699,0.0487820245326
12997.jpg,0.203370839357,0.700197279453,0.0964318364859
12442.jpg,0.0566703751683,0.682196855545,0.261132717133
10710.jpg,0.407919704914,0.451922535896,0.140157729387
12712.jpg,0.0513176620007,0.702475130558,0.246207252145
11139.jpg,0.0537172779441,0.572412610054,0.373870223761
10027.jpg,0.0958272591233,0.654259204865,0.249913483858
13472.jpg,0.402887731791,0.469684422016,0.127427831292
11468.jpg,0.217878609896,0.457045972347,0.325075387955
11292.jpg,0.0419925935566,0.513301968575,0.444705396891
11953.jpg,0.206617340446,0.640527904034,0.152854681015
11241.jpg,0.29405477643,0.438862860203,0.267082393169
10212.jpg,0.323197633028,0.516725480556,0.160076871514
11663.jpg,0.0504419393837,0.541128098965,0.408429950476
13052.jpg,0.157254964113,0.606230437756,0.236514538527
11845.jpg,0.193146556616,0.7091396451,0.0977137759328
12051.jpg,0.0719821751118,0.289164453745,0.638853371143
12757.jpg,0.10527792573,0.660503804684,0.234218344092
12097.jpg,0.231865718961,0.593047976494,0.175086304545
10499.jpg,0.122741810977,0.633708775043,0.243549406528
11722.jpg,0.20007763803,0.431884199381,0.368038147688
12324.jpg,0.204589158297,0.658837020397,0.136573791504
11073.jpg,0.0850050002337,0.489508837461,0.425486236811
10689.jpg,0.0887440368533,0.469650298357,0.441605627537
13396.jpg,0.166784256697,0.42930623889,0.403909444809
13412.jpg,0.118282884359,0.701329708099,0.180387422442
12373.jpg,0.170837908983,0.308077424765,0.521084666252
11690.jpg,0.124764688313,0.591753482819,0.283481866121
12739.jpg,0.247764483094,0.534206569195,0.218028962612
11726.jpg,0.120171323419,0.662314534187,0.217514112592
11882.jpg,0.414139688015,0.380214601755,0.205645784736
11483.jpg,0.0932989940047,0.516500115395,0.390200912952
10626.jpg,0.303317755461,0.624063014984,0.0726192891598
11677.jpg,0.0812404751778,0.83034735918,0.0884122624993
12235.jpg,0.118428736925,0.511103987694,0.370467245579
12069.jpg,0.21584302187,0.462132543325,0.322024464607
12165.jpg,0.23967063427,0.572790443897,0.18753887713
13385.jpg,0.216664329171,0.587139129639,0.196196585894
12060.jpg,0.118050284684,0.332755297422,0.549194455147
10631.jpg,0.149849236012,0.261603087187,0.588547587395
13333.jpg,0.146286487579,0.368895560503,0.484818011522
11329.jpg,0.148767322302,0.630557596684,0.220675140619
10526.jpg,0.135202750564,0.712751567364,0.152045607567
10016.jpg,0.14040440321,0.643634974957,0.215960636735
10638.jpg,0.242742925882,0.431754350662,0.325502753258
10951.jpg,0.118100121617,0.466619849205,0.415280103683
10183.jpg,0.0370644181967,0.158563584089,0.804372012615
11984.jpg,0.397250890732,0.525777339935,0.0769717916846
10330.jpg,0.105256214738,0.476466059685,0.418277680874
11617.jpg,0.0487763248384,0.395255178213,0.555968463421
10563.jpg,0.0446279831231,0.607132017612,0.348239958286
10730.jpg,0.133777529001,0.373031675816,0.493190735579
12238.jpg,0.159990981221,0.49081030488,0.349198639393
11571.jpg,0.0488525740802,0.244568035007,0.706579387188
12218.jpg,0.189250737429,0.39724612236,0.413503110409
11058.jpg,0.169555768371,0.658125042915,0.172319158912
12282.jpg,0.199609518051,0.533631205559,0.26675927639
12755.jpg,0.202144369483,0.534106254578,0.263749331236
11273.jpg,0.0727551952004,0.782983779907,0.144261077046
13072.jpg,0.0796450078487,0.463199824095,0.457155257463
12858.jpg,0.0996023342013,0.627445280552,0.272952437401
10159.jpg,0.110800437629,0.478658020496,0.410541504622
12500.jpg,0.146394371986,0.55411952734,0.299486070871
10089.jpg,0.222183480859,0.46513941884,0.312677145004
11788.jpg,0.0782804116607,0.290939062834,0.63078057766
10321.jpg,0.110735118389,0.536869525909,0.352395325899
10464.jpg,0.104657046497,0.715609371662,0.179733619094
10158.jpg,0.232293620706,0.659004330635,0.108701966703
10988.jpg,0.175983116031,0.577860951424,0.246155932546
13391.jpg,0.774925231934,0.193424642086,0.0316501893103
10037.jpg,0.23043474555,0.692570745945,0.0769945681095
13013.jpg,0.110749714077,0.433741927147,0.455508291721
12189.jpg,0.243722110987,0.646420955658,0.109856948256
13235.jpg,0.0868218392134,0.710267424583,0.202910676599
13461.jpg,0.0635363161564,0.811545014381,0.124918624759
11673.jpg,0.123887255788,0.437824398279,0.438288271427
12732.jpg,0.319416791201,0.435621708632,0.244961500168
11179.jpg,0.404311925173,0.318703651428,0.276984393597
11923.jpg,0.221235528588,0.521895051003,0.25686943531
13503.jpg,0.0898129940033,0.596661031246,0.313525915146
12490.jpg,0.0926015600562,0.434135735035,0.473262697458
10282.jpg,0.135451853275,0.564018428326,0.300529778004
13074.jpg,0.164369091392,0.637872636318,0.197758287191
11196.jpg,0.131194755435,0.688886523247,0.179918646812
11642.jpg,0.205464735627,0.60440826416,0.190126910806
11403.jpg,0.120512865484,0.377138465643,0.502348661423
